"Season","DayNum","WTeamID","WScore","LTeamID","LScore","WLoc","NumOT","WFGM","WFGA","WFGM3","WFGA3","WFTM","WFTA","WOR","WDR","WAst","WTO","WStl","WBlk","WPF","LFGM","LFGA","LFGM3","LFGA3","LFTM","LFTA","LOR","LDR","LAst","LTO","LStl","LBlk","LPF","WConf","LConf","Conf_Tour","Poss","Pace","WFG.P","LFG.P","WFG3.P","LFG3.P","WFT.P","LFT.P","WEFG.P","LEFG.P","WTO.P","LTO.P","WOR.P","WDR.P","LOR.P","LDR.P","WFT.R","LFT.R","WORtg","LORtg","WDRtg","LDRtg","WFTA.R","LFTA.R","W3PA.R","L3PA.R","WTS.P","LTS.P"
2016,82,1387,86,1269,75,"A",0,31,61,6,18,18,23,6,32,22,9,3,4,20,25,64,9,27,16,21,8,27,16,11,5,4,22,"a_ten","a_ten",0,75.95,75.95,0.508196721311475,0.390625,0.333333333333333,0.333333333333333,0.782608695652174,0.761904761904762,0.557377049180328,0.4609375,0.112331502745881,0.130579297245964,0.181818181818182,0.8,0.2,0.818181818181818,0.295081967213115,0.25,113.232389730086,98.7491770901909,98.7491770901909,113.232389730086,0.377049180327869,0.328125,0.295081967213115,0.421875,0.597844977407021,0.506928016221697
2016,82,1433,84,1382,76,"H",0,30,67,6,19,18,30,16,29,16,8,7,3,22,28,67,6,20,14,20,16,28,9,12,3,7,23,"a_ten","a_ten",0,72.875,72.875,0.447761194029851,0.417910447761194,0.315789473684211,0.3,0.6,0.7,0.492537313432836,0.462686567164179,0.090702947845805,0.136674259681093,0.363636363636364,0.644444444444444,0.355555555555556,0.636363636363636,0.26865671641791,0.208955223880597,115.265866209262,104.288164665523,104.288164665523,115.265866209262,0.447761194029851,0.298507462686567,0.283582089552239,0.298507462686567,0.516923076923077,0.496732026143791
2016,83,1173,64,1200,50,"A",0,20,48,8,21,16,22,9,30,15,15,9,4,13,20,54,5,25,5,8,7,21,13,14,6,2,17,"a_ten","a_ten",0,64.625,64.625,0.416666666666667,0.37037037037037,0.380952380952381,0.2,0.727272727272727,0.625,0.5,0.416666666666667,0.206384149697303,0.195749440715884,0.3,0.810810810810811,0.189189189189189,0.7,0.333333333333333,0.0925925925925926,99.0328820116054,77.3694390715667,77.3694390715667,99.0328820116054,0.458333333333333,0.148148148148148,0.4375,0.462962962962963,0.547476475620188,0.432525951557093
2016,84,1172,78,1350,70,"A",0,25,56,7,23,21,24,10,25,14,9,2,3,17,27,63,0,15,16,21,13,23,12,6,7,0,23,"a_ten","a_ten",0,66.1875,66.1875,0.446428571428571,0.428571428571429,0.304347826086957,0,0.875,0.761904761904762,0.508928571428571,0.428571428571429,0.119110640550556,0.0766871165644172,0.303030303030303,0.657894736842105,0.342105263157895,0.696969696969697,0.375,0.253968253968254,117.847025495751,105.76015108593,105.76015108593,117.847025495751,0.428571428571429,0.333333333333333,0.410714285714286,0.238095238095238,0.578635014836795,0.479616306954436
2016,85,1182,87,1247,60,"H",0,32,69,13,30,10,15,11,43,21,9,3,5,11,21,70,10,33,8,12,8,29,12,7,5,3,12,"a_ten","a_ten",0,74.4125,74.4125,0.463768115942029,0.3,0.433333333333333,0.303030303030303,0.666666666666667,0.666666666666667,0.557971014492754,0.371428571428571,0.106382978723404,0.0850753524550316,0.275,0.843137254901961,0.156862745098039,0.725,0.144927536231884,0.114285714285714,116.915840752562,80.6316143121116,80.6316143121116,116.915840752562,0.217391304347826,0.171428571428571,0.434782608695652,0.471428571428571,0.571428571428571,0.396301188903567
2016,86,1173,73,1387,37,"H",0,25,53,5,20,18,29,10,40,15,10,3,10,15,15,55,3,24,4,11,5,24,6,14,4,0,21,"a_ten","a_ten",0,68,68,0.471698113207547,0.272727272727273,0.25,0.125,0.620689655172414,0.363636363636364,0.518867924528302,0.3,0.131995776135164,0.189599133261105,0.294117647058824,0.888888888888889,0.111111111111111,0.705882352941177,0.339622641509434,0.0727272727272727,107.352941176471,54.4117647058824,54.4117647058824,107.352941176471,0.547169811320755,0.2,0.377358490566038,0.436363636363636,0.546611755896668,0.307181403071814
2016,86,1348,79,1200,63,"H",0,26,51,10,24,17,23,7,25,15,12,6,6,18,22,53,7,21,12,19,9,23,5,13,8,0,20,"a_ten","a_ten",0,66.475,66.475,0.509803921568627,0.415094339622642,0.416666666666667,0.333333333333333,0.739130434782609,0.631578947368421,0.607843137254902,0.481132075471698,0.164113785557987,0.174825174825175,0.233333333333333,0.735294117647059,0.264705882352941,0.766666666666667,0.333333333333333,0.226415094339623,118.841669800677,94.7724708537044,94.7724708537044,118.841669800677,0.450980392156863,0.358490566037736,0.470588235294118,0.39622641509434,0.63786838918046,0.507859733978235
2016,86,1386,78,1269,70,"H",0,22,57,5,17,29,40,10,30,13,8,4,3,13,26,60,8,23,10,17,7,31,14,14,6,3,28,"a_ten","a_ten",0,74.5375,74.5375,0.385964912280702,0.433333333333333,0.294117647058824,0.347826086956522,0.725,0.588235294117647,0.429824561403509,0.5,0.0968523002421308,0.171821305841924,0.24390243902439,0.810810810810811,0.189189189189189,0.75609756097561,0.508771929824561,0.166666666666667,104.645312762033,93.9124601710548,93.9124601710548,104.645312762033,0.701754385964912,0.283333333333333,0.298245614035088,0.383333333333333,0.513157894736842,0.51413881748072
2016,87,1350,98,1203,90,"A",2,33,55,11,19,21,29,4,29,17,14,6,3,29,28,75,6,21,28,36,20,21,11,8,7,6,26,"a_ten","a_ten",0,79.4375,63.55,0.6,0.373333333333333,0.578947368421053,0.285714285714286,0.724137931034483,0.777777777777778,0.7,0.413333333333333,0.171232876712329,0.0809388911371914,0.16,0.591836734693878,0.408163265306122,0.84,0.381818181818182,0.373333333333333,123.367427222659,113.296616837136,113.296616837136,123.367427222659,0.527272727272727,0.48,0.345454545454545,0.28,0.712468193384224,0.488599348534202
2016,88,1433,79,1172,69,"A",0,31,62,5,14,12,19,13,32,11,17,11,5,20,24,58,11,31,10,12,4,22,11,16,9,5,18,"a_ten","a_ten",0,75.3625,75.3625,0.5,0.413793103448276,0.357142857142857,0.354838709677419,0.631578947368421,0.833333333333333,0.540322580645161,0.508620689655172,0.19459706959707,0.201816347124117,0.371428571428571,0.888888888888889,0.111111111111111,0.628571428571429,0.193548387096774,0.172413793103448,104.826671089733,91.5574722176148,91.5574722176148,104.826671089733,0.306451612903226,0.206896551724138,0.225806451612903,0.53448275862069,0.55614220344949,0.54160125588697
2016,89,1173,59,1247,44,"H",0,20,41,3,7,16,26,13,27,11,14,4,5,12,16,50,8,26,4,8,8,15,10,9,7,1,19,"a_ten","a_ten",0,54.575,54.575,0.48780487804878,0.32,0.428571428571429,0.307692307692308,0.615384615384615,0.5,0.524390243902439,0.4,0.210716435881999,0.143953934740883,0.464285714285714,0.771428571428571,0.228571428571429,0.535714285714286,0.390243902439024,0.08,108.108108108108,80.6229958772332,80.6229958772332,108.108108108108,0.634146341463415,0.16,0.170731707317073,0.52,0.552952202436738,0.408921933085502
2016,89,1182,78,1387,67,"A",0,24,62,9,26,21,26,13,30,9,18,8,4,24,21,56,9,23,16,22,8,28,17,19,8,0,21,"a_ten","a_ten",0,78.4,78.4,0.387096774193548,0.375,0.346153846153846,0.391304347826087,0.807692307692308,0.727272727272727,0.459677419354839,0.455357142857143,0.196850393700787,0.224374114312707,0.317073170731707,0.789473684210526,0.210526315789474,0.682926829268293,0.338709677419355,0.285714285714286,99.4897959183673,85.4591836734694,85.4591836734694,99.4897959183673,0.419354838709677,0.392857142857143,0.419354838709677,0.410714285714286,0.524546065904506,0.504138449962378
2016,89,1200,78,1269,72,"A",1,25,55,7,22,21,31,4,32,16,13,10,1,25,23,56,5,27,21,30,6,31,17,15,4,3,28,"a_ten","a_ten",0,78.9875,70.2111111111111,0.454545454545455,0.410714285714286,0.318181818181818,0.185185185185185,0.67741935483871,0.7,0.518181818181818,0.455357142857143,0.159235668789809,0.178147268408551,0.114285714285714,0.842105263157895,0.157894736842105,0.885714285714286,0.381818181818182,0.375,98.7498021838899,91.1536635543599,91.1536635543599,98.7498021838899,0.563636363636364,0.535714285714286,0.4,0.482142857142857,0.559340265328075,0.512455516014235
2016,89,1386,64,1348,55,"A",0,20,52,1,15,23,28,6,36,4,13,1,2,13,20,63,4,23,11,15,8,30,4,10,7,4,24,"a_ten","a_ten",0,72.2125,72.2125,0.384615384615385,0.317460317460317,0.0666666666666667,0.173913043478261,0.821428571428571,0.733333333333333,0.394230769230769,0.349206349206349,0.168132436627005,0.125628140703518,0.166666666666667,0.818181818181818,0.181818181818182,0.833333333333333,0.442307692307692,0.174603174603175,88.6273152155098,76.1640990133287,76.1640990133287,88.6273152155098,0.538461538461538,0.238095238095238,0.288461538461538,0.365079365079365,0.490045941807044,0.392156862745098
2016,90,1203,76,1206,70,"A",0,20,61,6,17,30,36,13,29,9,7,7,3,17,25,67,7,20,13,17,16,31,12,11,4,8,21,"a_ten","a_ten",0,71.0875,71.0875,0.327868852459016,0.373134328358209,0.352941176470588,0.35,0.833333333333333,0.764705882352941,0.377049180327869,0.425373134328358,0.0834923664122137,0.128685072531586,0.295454545454545,0.644444444444444,0.355555555555556,0.704545454545455,0.491803278688525,0.194029850746269,106.910497626165,98.470195181994,98.470195181994,106.910497626165,0.590163934426229,0.253731343283582,0.278688524590164,0.298507462686567,0.486555697823303,0.466200466200466
2016,90,1382,84,1350,68,"H",0,27,54,6,15,24,30,11,29,15,10,7,9,15,25,65,9,29,9,12,13,21,16,11,5,2,21,"a_ten","a_ten",0,67.975,67.975,0.5,0.384615384615385,0.4,0.310344827586207,0.8,0.75,0.555555555555556,0.453846153846154,0.129533678756477,0.135334645669291,0.34375,0.69047619047619,0.30952380952381,0.65625,0.444444444444444,0.138461538461538,123.574843692534,100.036778227289,100.036778227289,123.574843692534,0.555555555555556,0.184615384615385,0.277777777777778,0.446153846153846,0.615384615384615,0.480905233380481
2016,92,1269,61,1348,56,"H",1,21,60,4,15,15,25,14,26,11,15,7,6,21,18,60,3,19,17,26,18,30,10,15,7,8,22,"a_ten","a_ten",0,71.1125,63.2111111111111,0.35,0.3,0.266666666666667,0.157894736842105,0.6,0.653846153846154,0.383333333333333,0.325,0.174418604651163,0.173530772790375,0.318181818181818,0.590909090909091,0.409090909090909,0.681818181818182,0.25,0.283333333333333,85.7795746176833,78.7484619441027,78.7484619441027,85.7795746176833,0.416666666666667,0.433333333333333,0.25,0.316666666666667,0.424347826086957,0.387007601935038
2016,93,1203,79,1172,69,"H",0,30,57,4,16,15,21,13,25,10,10,3,3,12,25,59,9,22,10,14,12,17,10,9,4,0,17,"a_ten","a_ten",0,63.3125,63.3125,0.526315789473684,0.423728813559322,0.25,0.409090909090909,0.714285714285714,0.714285714285714,0.56140350877193,0.5,0.131164742917104,0.121359223300971,0.433333333333333,0.675675675675676,0.324324324324324,0.566666666666667,0.263157894736842,0.169491525423729,124.777887462981,108.98321816387,108.98321816387,124.777887462981,0.368421052631579,0.23728813559322,0.280701754385965,0.372881355932203,0.589772303098171,0.525514089870526
2016,93,1206,78,1350,74,"A",0,23,51,5,16,27,42,11,36,12,11,2,2,24,26,67,6,27,16,23,9,24,14,4,5,0,28,"a_ten","a_ten",0,71.9375,71.9375,0.450980392156863,0.388059701492537,0.3125,0.222222222222222,0.642857142857143,0.695652173913043,0.5,0.432835820895522,0.136679920477137,0.0493096646942801,0.314285714285714,0.8,0.2,0.685714285714286,0.529411764705882,0.238805970149254,108.427454387489,102.867072111208,102.867072111208,108.427454387489,0.823529411764706,0.343283582089552,0.313725490196078,0.402985074626866,0.549682875264271,0.474815527751043
2016,93,1382,83,1386,73,"A",0,28,69,13,34,14,15,9,27,14,2,5,2,17,24,57,8,25,17,23,9,29,14,8,1,3,14,"a_ten","a_ten",0,68.025,68.025,0.405797101449275,0.421052631578947,0.382352941176471,0.32,0.933333333333333,0.739130434782609,0.5,0.491228070175439,0.0257731958762887,0.106496272630458,0.236842105263158,0.75,0.25,0.763157894736842,0.202898550724638,0.298245614035088,122.013965453877,107.31348768835,107.31348768835,122.013965453877,0.217391304347826,0.403508771929825,0.492753623188406,0.43859649122807,0.545155993431856,0.537357379462643
2016,93,1433,88,1247,70,"A",0,32,61,11,27,13,22,12,18,11,7,8,3,17,23,50,9,21,15,19,10,22,16,17,4,3,15,"a_ten","a_ten",0,66.2375,66.2375,0.524590163934426,0.46,0.407407407407407,0.428571428571429,0.590909090909091,0.789473684210526,0.614754098360656,0.55,0.0901132852729145,0.225583864118896,0.352941176470588,0.642857142857143,0.357142857142857,0.647058823529412,0.213114754098361,0.3,132.855255708624,105.680317040951,105.680317040951,132.855255708624,0.360655737704918,0.38,0.442622950819672,0.42,0.615815255423373,0.592969080897925
2016,96,1172,93,1182,82,"A",0,32,76,12,26,17,26,21,31,22,10,5,1,19,28,64,13,34,13,20,10,30,23,13,4,5,24,"a_ten","a_ten",0,76.925,76.925,0.421052631578947,0.4375,0.461538461538462,0.382352941176471,0.653846153846154,0.65,0.5,0.5390625,0.102627257799672,0.151515151515152,0.411764705882353,0.75609756097561,0.24390243902439,0.588235294117647,0.223684210526316,0.203125,120.896977575561,106.597335066623,106.597335066623,120.896977575561,0.342105263157895,0.3125,0.342105263157895,0.53125,0.526315789473684,0.557823129251701
2016,96,1173,98,1206,64,"A",0,39,62,14,22,6,10,7,34,19,9,5,5,21,21,57,7,19,15,24,7,17,11,7,2,1,15,"a_ten","a_ten",0,68.575,68.575,0.629032258064516,0.368421052631579,0.636363636363636,0.368421052631579,0.6,0.625,0.741935483870968,0.429824561403509,0.119363395225464,0.0938841201716738,0.291666666666667,0.829268292682927,0.170731707317073,0.708333333333333,0.0967741935483871,0.263157894736842,142.909223477944,93.3284724753919,93.3284724753919,142.909223477944,0.161290322580645,0.421052631578947,0.354838709677419,0.333333333333333,0.734082397003745,0.467836257309941
2016,96,1203,72,1433,69,"A",0,27,59,8,18,10,19,8,27,12,10,6,4,18,23,59,7,16,16,21,12,30,11,12,6,1,22,"a_ten","a_ten",0,69.5,69.5,0.457627118644068,0.389830508474576,0.444444444444444,0.4375,0.526315789473684,0.761904761904762,0.525423728813559,0.449152542372881,0.129265770423992,0.149551345962114,0.210526315789474,0.692307692307692,0.307692307692308,0.789473684210526,0.169491525423729,0.271186440677966,103.597122302158,99.2805755395683,99.2805755395683,103.597122302158,0.322033898305085,0.355932203389831,0.305084745762712,0.271186440677966,0.529217199558986,0.500181225081551
2016,96,1348,79,1247,62,"A",0,30,56,9,23,10,11,12,16,12,14,8,1,20,18,40,8,18,18,24,8,15,12,18,8,1,18,"a_ten","a_ten",0,62.3125,62.3125,0.535714285714286,0.45,0.391304347826087,0.444444444444444,0.909090909090909,0.75,0.616071428571429,0.55,0.187065740245858,0.262543757292882,0.444444444444444,0.666666666666667,0.333333333333333,0.555555555555556,0.178571428571429,0.45,126.780341023069,99.4984954864594,99.4984954864594,126.780341023069,0.196428571428571,0.6,0.410714285714286,0.45,0.645161290322581,0.603112840466926
2016,96,1350,69,1269,53,"H",0,25,56,7,18,12,21,11,31,17,8,5,5,17,17,56,8,29,11,14,10,26,14,10,2,2,19,"a_ten","a_ten",0,62.8125,62.8125,0.446428571428571,0.303571428571429,0.388888888888889,0.275862068965517,0.571428571428571,0.785714285714286,0.508928571428571,0.375,0.109229929000546,0.138580931263858,0.297297297297297,0.75609756097561,0.24390243902439,0.702702702702703,0.214285714285714,0.196428571428571,109.850746268657,84.3781094527363,84.3781094527363,109.850746268657,0.375,0.25,0.321428571428571,0.517857142857143,0.522925350511557,0.422984836392658
2016,96,1386,82,1200,60,"A",0,30,59,11,24,11,12,7,34,19,14,7,1,18,21,54,8,29,10,18,5,23,15,14,6,2,15,"a_ten","a_ten",0,71.625,71.625,0.508474576271186,0.388888888888889,0.458333333333333,0.275862068965517,0.916666666666667,0.555555555555556,0.601694915254237,0.462962962962963,0.178845171180378,0.184404636459431,0.233333333333333,0.871794871794872,0.128205128205128,0.766666666666667,0.186440677966102,0.185185185185185,114.485165794066,83.7696335078534,83.7696335078534,114.485165794066,0.203389830508475,0.333333333333333,0.406779661016949,0.537037037037037,0.633693972179289,0.479616306954436
2016,97,1382,65,1387,62,"H",0,20,51,7,22,18,24,13,27,12,16,4,4,20,21,52,4,19,16,22,7,22,11,12,8,1,21,"a_ten","a_ten",0,66.425,66.425,0.392156862745098,0.403846153846154,0.318181818181818,0.210526315789474,0.75,0.727272727272727,0.46078431372549,0.442307692307692,0.206291903042806,0.162866449511401,0.371428571428571,0.794117647058823,0.205882352941176,0.628571428571429,0.352941176470588,0.307692307692308,97.8547233722243,93.3383515242755,93.3383515242755,97.8547233722243,0.470588235294118,0.423076923076923,0.431372549019608,0.365384615384615,0.520833333333333,0.496397117694155
2016,99,1173,76,1182,74,"H",0,28,66,5,17,15,28,10,32,18,6,5,4,17,28,62,11,25,7,12,5,34,18,11,0,3,23,"a_ten","a_ten",0,74.5,74.5,0.424242424242424,0.451612903225806,0.294117647058824,0.44,0.535714285714286,0.583333333333333,0.462121212121212,0.540322580645161,0.071157495256167,0.14052120592744,0.227272727272727,0.864864864864865,0.135135135135135,0.772727272727273,0.227272727272727,0.112903225806452,102.013422818792,99.3288590604027,99.3288590604027,102.013422818792,0.424242424242424,0.193548387096774,0.257575757575758,0.403225806451613,0.479192938209332,0.546528803545052
2016,99,1348,81,1206,63,"H",0,32,60,12,21,5,12,4,27,15,4,3,9,14,22,61,4,16,15,16,12,27,8,10,1,0,14,"a_ten","a_ten",0,66.15,66.15,0.533333333333333,0.360655737704918,0.571428571428571,0.25,0.416666666666667,0.9375,0.633333333333333,0.39344262295082,0.0577367205542725,0.128139415684264,0.129032258064516,0.692307692307692,0.307692307692308,0.870967741935484,0.0833333333333333,0.245901639344262,122.448979591837,95.2380952380952,95.2380952380952,122.448979591837,0.2,0.262295081967213,0.35,0.262295081967213,0.616438356164384,0.459183673469388
2016,100,1172,79,1247,66,"H",0,29,50,12,24,9,12,8,20,24,16,5,3,17,25,46,5,13,11,16,3,15,13,15,10,3,14,"a_ten","a_ten",0,64.65,64.65,0.58,0.543478260869565,0.5,0.384615384615385,0.75,0.6875,0.7,0.597826086956522,0.224466891133558,0.220458553791887,0.347826086956522,0.869565217391304,0.130434782608696,0.652173913043478,0.18,0.239130434782609,122.196442382057,102.088167053364,102.088167053364,122.196442382057,0.24,0.347826086956522,0.48,0.282608695652174,0.709156193895871,0.615671641791045
2016,100,1350,67,1387,53,"A",0,28,52,6,22,5,11,5,29,21,11,7,2,15,20,58,4,19,9,12,10,23,14,11,6,2,12,"a_ten","a_ten",0,63.9625,63.9625,0.538461538461538,0.344827586206897,0.272727272727273,0.210526315789474,0.454545454545455,0.75,0.596153846153846,0.379310344827586,0.162146226415094,0.14808831448573,0.178571428571429,0.743589743589744,0.256410256410256,0.821428571428571,0.0961538461538462,0.155172413793103,104.748876294704,82.8610513973031,82.8610513973031,104.748876294704,0.211538461538462,0.206896551724138,0.423076923076923,0.327586206896552,0.585408475316732,0.416012558869702
2016,100,1382,76,1200,72,"A",1,27,54,9,22,13,16,7,24,18,17,7,5,12,27,58,9,26,9,14,11,19,20,14,10,3,17,"a_ten","a_ten",0,69.625,61.8888888888889,0.5,0.46551724137931,0.409090909090909,0.346153846153846,0.8125,0.642857142857143,0.583333333333333,0.543103448275862,0.21783700666325,0.179119754350051,0.269230769230769,0.685714285714286,0.314285714285714,0.730769230769231,0.240740740740741,0.155172413793103,109.156193895871,103.411131059246,103.411131059246,109.156193895871,0.296296296296296,0.241379310344828,0.407407407407407,0.448275862068966,0.616883116883117,0.556844547563805
2016,100,1386,84,1203,66,"A",0,34,60,9,21,7,8,7,22,17,5,7,4,13,28,64,6,19,4,7,16,20,14,9,3,2,12,"a_ten","a_ten",0,61.0625,61.0625,0.566666666666667,0.4375,0.428571428571429,0.315789473684211,0.875,0.571428571428571,0.641666666666667,0.484375,0.0729713952130765,0.118296529968454,0.259259259259259,0.578947368421053,0.421052631578947,0.740740740740741,0.116666666666667,0.0625,137.563971340839,108.085977482088,108.085977482088,137.563971340839,0.133333333333333,0.109375,0.35,0.296875,0.658307210031348,0.490159673226884
